Iteration,Last func val,Incumbent Value val,Time,Cum Train Time,Last func test,Incumbent Value test
29,3.370422040463036,0.4366402922450326,8.359256267547607,160.0,3.370422040463036,0.4366402922450326
30,3.5930672838105,0.4366402922450326,8.806802988052368,165.0,3.5930672838105,0.4366402922450326
31,1.335585188339873,0.4366402922450326,9.240628719329834,170.0,1.335585188339873,0.4366402922450326
32,7.481992019213382,0.4366402922450326,9.611263275146484,175.0,7.481992019213382,0.4366402922450326
33,11.366547134090432,0.4366402922450326,9.995713472366333,180.0,11.366547134090432,0.4366402922450326
34,12.970241649659155,0.4366402922450326,10.417178630828857,185.0,12.970241649659155,0.4366402922450326
35,4.59304801402327,0.4366402922450326,10.715110778808594,190.0,4.59304801402327,0.4366402922450326
36,3.26767298654881,0.4366402922450326,11.03109359741211,195.0,3.26767298654881,0.4366402922450326
37,0.692108240911046,0.4366402922450326,11.343832969665527,200.0,0.692108240911046,0.4366402922450326
38,4.319739525498528,0.4366402922450326,11.736198425292969,205.0,4.319739525498528,0.4366402922450326
39,22.65340972633719,0.4366402922450326,12.100742816925049,210.0,22.65340972633719,0.4366402922450326
40,0.7032544851754607,0.4366402922450326,12.441236972808838,215.0,0.7032544851754607,0.4366402922450326
41,1.589064779758438,0.4366402922450326,12.775664806365967,220.0,1.589064779758438,0.4366402922450326
42,4.115259038546502,0.4366402922450326,13.129922866821289,225.0,4.115259038546502,0.4366402922450326
43,8.935756833768552,0.4366402922450326,13.555349349975586,230.0,8.935756833768552,0.4366402922450326
44,29.33838886029462,0.4366402922450326,13.915109157562256,235.0,29.33838886029462,0.4366402922450326
45,5.268964311343986,0.4366402922450326,14.2584969997406,240.0,5.268964311343986,0.4366402922450326
46,5.325564142188715,0.4366402922450326,14.634040594100952,245.0,5.325564142188715,0.4366402922450326
47,18.10885868837915,0.4366402922450326,15.01763391494751,250.0,18.10885868837915,0.4366402922450326
48,5.309721912169133,0.4366402922450326,15.414435625076294,255.0,5.309721912169133,0.4366402922450326
49,1.2468119456499185,0.4366402922450326,15.867033243179321,260.0,1.2468119456499185,0.4366402922450326
0,-7.086806406990046,-7.652985093358108,0.46828126907348633,15.0,-7.086806406990046,-7.652985093358108
1,-7.93679423111763,-7.93679423111763,0.7743010520935059,20.0,-7.93679423111763,-7.93679423111763
2,-7.254039260140966,-7.93679423111763,1.0847394466400146,25.0,-7.254039260140966,-7.93679423111763
3,-7.140724050390166,-7.93679423111763,1.4076204299926758,30.0,-7.140724050390166,-7.93679423111763
4,-8.332711760735634,-8.332711760735634,1.7349281311035156,35.0,-8.332711760735634,-8.332711760735634
5,-7.669944968217392,-8.332711760735634,2.0577919483184814,40.0,-7.669944968217392,-8.332711760735634
6,-7.920569253791341,-8.332711760735634,2.3914666175842285,45.0,-7.920569253791341,-8.332711760735634
7,-7.512205157422521,-8.332711760735634,2.7297232151031494,50.0,-7.512205157422521,-8.332711760735634
8,-7.091701705500484,-8.332711760735634,3.0816235542297363,55.0,-7.091701705500484,-8.332711760735634
9,-7.11012873099535,-8.332711760735634,3.4414310455322266,60.0,-7.11012873099535,-8.332711760735634
10,-7.524186990509344,-8.332711760735634,3.8267412185668945,65.0,-7.524186990509344,-8.332711760735634
11,-8.00641698699167,-8.332711760735634,4.204280138015747,70.0,-8.00641698699167,-8.332711760735634
12,-7.49736793884128,-8.332711760735634,4.589863300323486,75.0,-7.49736793884128,-8.332711760735634
13,-7.698063508485977,-8.332711760735634,4.998198986053467,80.0,-7.698063508485977,-8.332711760735634
14,-7.963186183606032,-8.332711760735634,5.406520128250122,85.0,-7.963186183606032,-8.332711760735634
15,-7.29202943138128,-8.332711760735634,5.825071334838867,90.0,-7.29202943138128,-8.332711760735634
16,-7.10904666526958,-8.332711760735634,6.263664722442627,95.0,-7.10904666526958,-8.332711760735634
17,-7.561924457496861,-8.332711760735634,6.714591979980469,100.0,-7.561924457496861,-8.332711760735634
18,-7.365588354763146,-8.332711760735634,7.1705920696258545,105.0,-7.365588354763146,-8.332711760735634
19,-8.186265920100691,-8.332711760735634,7.6335039138793945,110.0,-8.186265920100691,-8.332711760735634
20,-7.874988440435357,-8.332711760735634,8.124464750289917,115.0,-7.874988440435357,-8.332711760735634
21,-8.15852903599789,-8.332711760735634,8.613767623901367,120.0,-8.15852903599789,-8.332711760735634
22,-7.232010578650767,-8.332711760735634,9.144529819488525,125.0,-7.232010578650767,-8.332711760735634
23,-7.298854094916894,-8.332711760735634,9.682008743286133,130.0,-7.298854094916894,-8.332711760735634
24,-7.401805483805508,-8.332711760735634,10.264667987823486,135.0,-7.401805483805508,-8.332711760735634
25,-7.3018820363146695,-8.332711760735634,11.264657974243164,140.0,-7.3018820363146695,-8.332711760735634
26,-7.375314514978712,-8.332711760735634,12.566547632217407,145.0,-7.375314514978712,-8.332711760735634
27,-7.7031707767380935,-8.332711760735634,13.657875061035156,150.0,-7.7031707767380935,-8.332711760735634
28,-7.496581619441819,-8.332711760735634,14.637290477752686,155.0,-7.496581619441819,-8.332711760735634
29,-8.157864528514478,-8.332711760735634,16.019298553466797,160.0,-8.157864528514478,-8.332711760735634
30,-7.346441598655227,-8.332711760735634,17.558040142059326,165.0,-7.346441598655227,-8.332711760735634
31,-8.52481209535763,-8.52481209535763,18.737365245819092,170.0,-8.52481209535763,-8.52481209535763
32,-6.852095172053387,-8.52481209535763,19.97202968597412,175.0,-6.852095172053387,-8.52481209535763
33,-7.907177460807081,-8.52481209535763,21.23246741294861,180.0,-7.907177460807081,-8.52481209535763
34,-7.753552019386497,-8.52481209535763,22.5134859085083,185.0,-7.753552019386497,-8.52481209535763
35,-8.594957557980575,-8.594957557980575,23.67553424835205,190.0,-8.594957557980575,-8.594957557980575
36,-8.384838446918469,-8.594957557980575,24.955135345458984,195.0,-8.384838446918469,-8.594957557980575
37,-7.925983073841684,-8.594957557980575,26.278271675109863,200.0,-7.925983073841684,-8.594957557980575
38,-8.135999363185318,-8.594957557980575,27.643131732940674,205.0,-8.135999363185318,-8.594957557980575
39,-8.387538726961477,-8.594957557980575,28.994823694229126,210.0,-8.387538726961477,-8.594957557980575
40,-8.127186783104207,-8.594957557980575,30.45799970626831,215.0,-8.127186783104207,-8.594957557980575
41,-7.607967769077021,-8.594957557980575,31.958043813705444,220.0,-7.607967769077021,-8.594957557980575
42,-7.867001530908542,-8.594957557980575,33.52001714706421,225.0,-7.867001530908542,-8.594957557980575
43,-8.020006021785358,-8.594957557980575,35.0602810382843,230.0,-8.020006021785358,-8.594957557980575
44,-7.271986310957864,-8.594957557980575,36.735573053359985,235.0,-7.271986310957864,-8.594957557980575
45,-6.372610025311004,-8.594957557980575,38.780927419662476,240.0,-6.372610025311004,-8.594957557980575
46,-7.770763810476224,-8.594957557980575,40.60533905029297,245.0,-7.770763810476224,-8.594957557980575
47,-8.515428597687862,-8.594957557980575,42.63567304611206,250.0,-8.515428597687862,-8.594957557980575
48,-8.270412512480098,-8.594957557980575,44.85666108131409,255.0,-8.270412512480098,-8.594957557980575
49,-7.945677090538929,-8.594957557980575,46.832273721694946,260.0,-7.945677090538929,-8.594957557980575
0,-0.1808682529200236,-1.0876688894671778,0.46791863441467285,15.0,-0.1808682529200236,-1.0876688894671778
1,-1.0542867195581602,-1.0876688894671778,0.7916877269744873,20.0,-1.0542867195581602,-1.0876688894671778
2,-0.1816337493072851,-1.0876688894671778,1.1013216972351074,25.0,-0.1816337493072851,-1.0876688894671778
3,-0.6089840193692562,-1.0876688894671778,1.4363231658935547,30.0,-0.6089840193692562,-1.0876688894671778
4,-0.3366752908573204,-1.0876688894671778,1.7853984832763672,35.0,-0.3366752908573204,-1.0876688894671778
5,-0.14888741533017547,-1.0876688894671778,2.147878408432007,40.0,-0.14888741533017547,-1.0876688894671778
6,-1.6170566166475573,-1.6170566166475573,2.377077579498291,45.0,-1.6170566166475573,-1.6170566166475573
7,-1.9053412688004692,-1.9053412688004692,2.582188367843628,50.0,-1.9053412688004692,-1.9053412688004692
8,-0.7327953224657306,-1.9053412688004692,2.8521687984466553,55.0,-0.7327953224657306,-1.9053412688004692
9,-0.08247432776240071,-1.9053412688004692,3.1917612552642822,60.0,-0.08247432776240071,-1.9053412688004692
0,-2.385234165955639,-2.385234165955639,0.08375287055969238,15.0,-2.385234165955639,-2.385234165955639
1,-0.4987620438658861,-2.385234165955639,0.15917277336120605,20.0,-0.4987620438658861,-2.385234165955639
2,-0.5389611893717674,-2.385234165955639,0.235198974609375,25.0,-0.5389611893717674,-2.385234165955639
3,-0.7598039749139505,-2.385234165955639,0.3102436065673828,30.0,-0.7598039749139505,-2.385234165955639
4,-0.5658074265680488,-2.385234165955639,0.3836650848388672,35.0,-0.5658074265680488,-2.385234165955639
5,-0.3496909457146105,-2.385234165955639,0.46161389350891113,40.0,-0.3496909457146105,-2.385234165955639
6,-0.15883825096449752,-2.385234165955639,0.5360090732574463,45.0,-0.15883825096449752,-2.385234165955639
7,-0.36696584751972056,-2.385234165955639,0.6096494197845459,50.0,-0.36696584751972056,-2.385234165955639
8,-0.3297451100239126,-2.385234165955639,0.6860556602478027,55.0,-0.3297451100239126,-2.385234165955639
9,-1.1843483540213195,-2.385234165955639,0.7622244358062744,60.0,-1.1843483540213195,-2.385234165955639
10,-0.3421728916352802,-2.385234165955639,0.8373429775238037,65.0,-0.3421728916352802,-2.385234165955639
11,-0.7938084159687265,-2.385234165955639,0.915245532989502,70.0,-0.7938084159687265,-2.385234165955639
12,-1.6612974259379696,-2.385234165955639,0.9911174774169922,75.0,-1.6612974259379696,-2.385234165955639
13,-1.4783861244639929,-2.385234165955639,1.066803216934204,80.0,-1.4783861244639929,-2.385234165955639
14,-0.21423705460000797,-2.385234165955639,1.1435399055480957,85.0,-0.21423705460000797,-2.385234165955639
15,-1.5252940177175105,-2.385234165955639,1.2175452709197998,90.0,-1.5252940177175105,-2.385234165955639
16,-0.36760273820400835,-2.385234165955639,1.2922258377075195,95.0,-0.36760273820400835,-2.385234165955639
17,-0.9979959116579922,-2.385234165955639,1.3672618865966797,100.0,-0.9979959116579922,-2.385234165955639
18,-0.3094687135319617,-2.385234165955639,1.4425463676452637,105.0,-0.3094687135319617,-2.385234165955639
19,-0.10567540020734349,-2.385234165955639,1.5172374248504639,110.0,-0.10567540020734349,-2.385234165955639
20,-1.0628478340958323,-2.385234165955639,1.5929934978485107,115.0,-1.0628478340958323,-2.385234165955639
21,-0.3918419862252439,-2.385234165955639,1.6667449474334717,120.0,-0.3918419862252439,-2.385234165955639
22,-0.26374214193484863,-2.385234165955639,1.7415385246276855,125.0,-0.26374214193484863,-2.385234165955639
23,-0.2437500861861914,-2.385234165955639,1.8173189163208008,130.0,-0.2437500861861914,-2.385234165955639
24,-0.2681948289221962,-2.385234165955639,1.8941938877105713,135.0,-0.2681948289221962,-2.385234165955639
25,-0.06518341463405448,-2.385234165955639,1.969388484954834,140.0,-0.06518341463405448,-2.385234165955639
26,-0.4566052056293875,-2.385234165955639,2.0460331439971924,145.0,-0.4566052056293875,-2.385234165955639
27,-0.19935156037413995,-2.385234165955639,2.1211795806884766,150.0,-0.19935156037413995,-2.385234165955639
28,-1.2058314205051934,-2.385234165955639,2.1964542865753174,155.0,-1.2058314205051934,-2.385234165955639
29,-0.8300417298812562,-2.385234165955639,2.272557497024536,160.0,-0.8300417298812562,-2.385234165955639
30,-0.26574020149157485,-2.385234165955639,2.348459243774414,165.0,-0.26574020149157485,-2.385234165955639
31,-0.2684583567155072,-2.385234165955639,2.4242289066314697,170.0,-0.2684583567155072,-2.385234165955639
32,-0.06736497523855837,-2.385234165955639,2.5002450942993164,175.0,-0.06736497523855837,-2.385234165955639
33,-0.3095006008575921,-2.385234165955639,2.576158046722412,180.0,-0.3095006008575921,-2.385234165955639
34,-0.6601259564333084,-2.385234165955639,2.6502010822296143,185.0,-0.6601259564333084,-2.385234165955639
35,-0.7896339519749503,-2.385234165955639,2.7262465953826904,190.0,-0.7896339519749503,-2.385234165955639
36,-0.11513898618824187,-2.385234165955639,2.80126690864563,195.0,-0.11513898618824187,-2.385234165955639
37,-0.36211656634773987,-2.385234165955639,2.923598527908325,200.0,-0.36211656634773987,-2.385234165955639
38,-0.24817829471896005,-2.385234165955639,2.9995884895324707,205.0,-0.24817829471896005,-2.385234165955639
39,-0.27067740673883145,-2.385234165955639,3.075077533721924,210.0,-0.27067740673883145,-2.385234165955639
40,-0.36443921455675865,-2.385234165955639,3.149228572845459,215.0,-0.36443921455675865,-2.385234165955639
41,-2.050716861146826,-2.385234165955639,3.2251288890838623,220.0,-2.050716861146826,-2.385234165955639
42,-0.15515376903213332,-2.385234165955639,3.299051523208618,225.0,-0.15515376903213332,-2.385234165955639
43,-1.1633227285958505,-2.385234165955639,3.372816562652588,230.0,-1.1633227285958505,-2.385234165955639
44,-1.2897413645035651,-2.385234165955639,3.4492239952087402,235.0,-1.2897413645035651,-2.385234165955639
45,-0.22181399085242656,-2.385234165955639,3.523829221725464,240.0,-0.22181399085242656,-2.385234165955639
46,-1.1637391862344286,-2.385234165955639,3.5974974632263184,245.0,-1.1637391862344286,-2.385234165955639
47,-0.8392624867873538,-2.385234165955639,3.6726107597351074,250.0,-0.8392624867873538,-2.385234165955639
48,-1.0049827448120348,-2.385234165955639,3.747434616088867,255.0,-1.0049827448120348,-2.385234165955639
49,-0.6924796533152701,-2.385234165955639,3.8225178718566895,260.0,-0.6924796533152701,-2.385234165955639
0,-1.6651584952747176,-1.6651584952747176,0.4475231170654297,15.0,-1.6651584952747176,-1.6651584952747176
1,-1.9089640368221696,-1.9089640368221696,0.7611589431762695,20.0,-1.9089640368221696,-1.9089640368221696
2,-0.8008318239702875,-1.9089640368221696,1.0668444633483887,25.0,-0.8008318239702875,-1.9089640368221696
3,-0.8353167069910675,-1.9089640368221696,1.3912060260772705,30.0,-0.8353167069910675,-1.9089640368221696
4,-0.4527423143973149,-1.9089640368221696,1.7186694145202637,35.0,-0.4527423143973149,-1.9089640368221696
5,-0.8935111631049282,-1.9089640368221696,2.0544087886810303,40.0,-0.8935111631049282,-1.9089640368221696
6,-0.2586749699210029,-1.9089640368221696,2.396444797515869,45.0,-0.2586749699210029,-1.9089640368221696
7,-0.8499061249056298,-1.9089640368221696,2.7360241413116455,50.0,-0.8499061249056298,-1.9089640368221696
8,-0.09274855383490432,-1.9089640368221696,3.092266082763672,55.0,-0.09274855383490432,-1.9089640368221696
9,-1.7563446456944336,-1.9089640368221696,3.465639591217041,60.0,-1.7563446456944336,-1.9089640368221696
10,-0.7605248172730292,-1.9089640368221696,3.83046817779541,65.0,-0.7605248172730292,-1.9089640368221696
11,-0.6016799457570035,-1.9089640368221696,4.14273738861084,70.0,-0.6016799457570035,-1.9089640368221696
12,-0.15768205092288645,-1.9089640368221696,4.457831144332886,75.0,-0.15768205092288645,-1.9089640368221696
13,-0.3344621987382284,-1.9089640368221696,4.780539274215698,80.0,-0.3344621987382284,-1.9089640368221696
14,-0.9953212837737907,-1.9089640368221696,5.111694574356079,85.0,-0.9953212837737907,-1.9089640368221696
15,-0.24737270993946583,-1.9089640368221696,5.442841053009033,90.0,-0.24737270993946583,-1.9089640368221696
16,-0.044598700499126696,-1.9089640368221696,5.786797285079956,95.0,-0.044598700499126696,-1.9089640368221696
17,-0.8599564756306121,-1.9089640368221696,6.130009412765503,100.0,-0.8599564756306121,-1.9089640368221696
18,-0.15389792229313673,-1.9089640368221696,6.573789119720459,105.0,-0.15389792229313673,-1.9089640368221696
19,-1.2711380522818803,-1.9089640368221696,6.969494581222534,110.0,-1.2711380522818803,-1.9089640368221696
20,-0.31862722193761056,-1.9089640368221696,7.446496248245239,115.0,-0.31862722193761056,-1.9089640368221696
21,-0.5766429491178879,-1.9089640368221696,7.926652908325195,120.0,-0.5766429491178879,-1.9089640368221696
22,-0.3422589878313664,-1.9089640368221696,8.405190467834473,125.0,-0.3422589878313664,-1.9089640368221696
23,-2.0129764698255803,-2.0129764698255803,8.897924900054932,130.0,-2.0129764698255803,-2.0129764698255803
24,-0.2189105666900044,-2.0129764698255803,9.412004947662354,135.0,-0.2189105666900044,-2.0129764698255803
25,-2.7297766154373266,-2.7297766154373266,9.940118312835693,140.0,-2.7297766154373266,-2.7297766154373266
26,-1.0105191859077878,-2.7297766154373266,10.512168645858765,145.0,-1.0105191859077878,-2.7297766154373266
27,-1.1855150597368262,-2.7297766154373266,11.074588298797607,150.0,-1.1855150597368262,-2.7297766154373266
28,-0.6109268114136821,-2.7297766154373266,11.57837438583374,155.0,-0.6109268114136821,-2.7297766154373266
29,-0.36414595394441707,-2.7297766154373266,12.086007356643677,160.0,-0.36414595394441707,-2.7297766154373266
30,-0.42550714496310044,-2.7297766154373266,12.607151508331299,165.0,-0.42550714496310044,-2.7297766154373266
31,-0.32547270866541517,-2.7297766154373266,13.13646936416626,170.0,-0.32547270866541517,-2.7297766154373266
32,-0.7398841068681559,-2.7297766154373266,13.71467399597168,175.0,-0.7398841068681559,-2.7297766154373266
0,-0.23825147203087543,-1.0932844226623708,0.4952385425567627,15.0,-0.23825147203087543,-1.0932844226623708
1,-0.6435160927421643,-1.0932844226623708,0.8339648246765137,20.0,-0.6435160927421643,-1.0932844226623708
2,-1.614516723270985,-1.614516723270985,1.1617329120635986,25.0,-1.614516723270985,-1.614516723270985
3,-0.131112515262401,-1.614516723270985,1.485112190246582,30.0,-0.131112515262401,-1.614516723270985
4,-0.27286363489860305,-1.614516723270985,1.7912487983703613,35.0,-0.27286363489860305,-1.614516723270985
5,-0.9075923967062709,-1.614516723270985,2.0925087928771973,40.0,-0.9075923967062709,-1.614516723270985
6,-1.1438535408808652,-1.614516723270985,2.438972234725952,45.0,-1.1438535408808652,-1.614516723270985
7,-1.0193001388525107,-1.614516723270985,2.819888114929199,50.0,-1.0193001388525107,-1.614516723270985
8,-1.6345645131749467,-1.6345645131749467,3.1562564373016357,55.0,-1.6345645131749467,-1.6345645131749467
9,-0.4476173049913606,-1.6345645131749467,3.5264313220977783,60.0,-0.4476173049913606,-1.6345645131749467
10,-0.19369662174057067,-1.6345645131749467,3.8947396278381348,65.0,-0.19369662174057067,-1.6345645131749467
0,-1.53860673133234,-1.53860673133234,0.04245162010192871,730.56906,-1.5260163042950283,-1.5260163042950283
0,-1.4847454685845418,-1.4847454685845418,127.61104321479797,415.9962600000001,-1.478848342730498,-1.478848342730498
0,-1.4104231318981553,-1.4104231318981553,5.507335424423218,927.17706,-1.3907040696085906,-1.3907040696085906
0,-1.3099260888620743,-1.3099260888620743,26.285441160202026,703.04394,-1.2869921600460283,-1.2869921600460283
0,-1.2946271732177836,-1.2946271732177836,0.0827176570892334,541.82538,-1.283016011666389,-1.283016011666389
1,-1.4396951375379672,-1.4396951375379672,3.165358304977417,879.5847899999999,-1.437166691493647,-1.437166691493647
2,-1.3883765276177948,-1.4396951375379672,3.736602544784546,1126.9045199999998,-1.3668839676000677,-1.437166691493647
3,-1.213753815441421,-1.4396951375379672,4.30925440788269,1507.9176899999998,-1.1903986842988183,-1.437166691493647
4,-1.3803918156614399,-1.4396951375379672,4.882452487945557,1810.2876599999997,-1.3931175864680163,-1.437166691493647
5,-1.2492491493658702,-1.4396951375379672,5.3523850440979,2085.13251,-1.2211189631609067,-1.437166691493647
6,-1.4586070221016387,-1.4586070221016387,5.7305145263671875,2501.53512,-1.416753568604599,-1.437166691493647
7,-1.4594673860679455,-1.4594673860679455,6.33372688293457,2646.61869,-1.4584350388975729,-1.4584350388975729
8,-1.3883765276177948,-1.4594673860679455,6.897840738296509,2854.61682,-1.3668839676000677,-1.4584350388975729
9,-1.2273096698569774,-1.4594673860679455,7.391058444976807,3125.5295100000003,-1.2265593029987316,-1.4584350388975729
10,-1.4923662413911836,-1.4923662413911836,7.852711200714111,3408.23868,-1.481924592135141,-1.481924592135141
0,-1.328327385365358,-1.328327385365358,0.04709672927856445,467.11434,-1.3137876703331428,-1.3137876703331428
1,-1.405844221061695,-1.405844221061695,3.1525683403015137,647.58735,-1.402017321585127,-1.402017321585127
2,-1.3050462265094078,-1.405844221061695,3.5949442386627197,883.1106000000001,-1.2968193546922875,-1.402017321585127
3,-1.2681202909899532,-1.405844221061695,4.045847415924072,1216.93785,-1.2507150668780678,-1.402017321585127
4,-1.4625708359921687,-1.4625708359921687,4.497556209564209,1444.5967799999999,-1.43506452548932,-1.43506452548932
5,-1.2486912697210282,-1.4625708359921687,4.942084074020386,1750.89891,-1.2468803053372126,-1.43506452548932
6,-1.4393576420624998,-1.4625708359921687,5.303560256958008,2163.3693599999997,-1.4151054429740098,-1.43506452548932
7,-1.2645724271465801,-1.4625708359921687,5.674586057662964,2398.8926099999994,-1.2623083813388998,-1.43506452548932
0,-1.327271021406902,-1.327271021406902,11.47613000869751,388.47114000000005,-1.3318061758358208,-1.3318061758358208
0,-1.4344767096365312,-1.4344767096365312,0.04154777526855469,522.16458,,,-1.437166691493647,-1.437166691493647
1,-1.3487673894172882,-1.4344767096365312,2.954226016998291,651.5195099999999,0.23033532310231597,-1.5791027125196042,-1.3505411914140728,-1.437166691493647
2,-1.3962638923546504,-1.4344767096365312,3.3995141983032227,989.27892,0.15302009737464628,-1.5791027125196042,-1.380312289442343,-1.437166691493647
3,-1.4483399925074012,-1.4483399925074012,3.877728223800659,1189.41273,0.10094399722189551,-1.5791027125196042,-1.4363252947254554,-1.437166691493647
4,-1.2678359979061422,-1.4483399925074012,4.444853067398071,1456.39326,0.2488404344466466,-1.5791027125196042,-1.2500167428273425,-1.437166691493647
5,-1.3487673894172882,-1.4483399925074012,4.986629009246826,1833.4742699999997,0.1863054417414367,-1.5791027125196042,-1.3505411914140728,-1.437166691493647
6,-1.4984333545004342,-1.4984333545004342,5.443506717681885,2171.2336800000003,0.0,-1.5791027125196042,-1.486777899698213,-1.486777899698213
7,-1.1749319358577257,-1.4984333545004342,5.9322450160980225,2505.06093,0.3064646265880908,-1.5791027125196042,-1.1574073351786152,-1.486777899698213
8,-1.388055912326522,-1.4984333545004342,6.524800539016724,2846.7525,0.12843825357495287,-1.5791027125196042,-1.3755522645879887,-1.486777899698213
9,-1.1209806041556234,-1.4984333545004342,7.070446014404297,3070.47927,0.4406199780497386,-1.5791027125196042,-1.1038258557209972,-1.486777899698213
0,-1.4130490981277972,-1.4130490981277972,4.4446070194244385,561.48618,,,-1.395940738171696,-1.395940738171696
1,-1.494681675462419,-1.494681675462419,4749.494302272797,773.4164700000001,0.0,-1.494681675462419,-1.4679383501604006,-1.4679383501604006
2,-1.1405599157120763,-1.494681675462419,4839.566883087158,1052.19348,0.3161569103330486,-1.494681675462419,-1.1236224516722773,-1.4679383501604006
3,-1.3657077265548385,-1.494681675462419,4846.724091529846,1496.12121,0.2133949859647657,-1.5791027125196042,-1.3378852219122033,-1.4679383501604006
4,-1.0674625193564122,-1.494681675462419,4851.386483669281,1723.78014,0.4111225855157101,-1.5791027125196042,-1.058430499035278,-1.4679383501604006
5,-1.3221559189045866,-1.494681675462419,4857.740788698196,2022.21795,0.1945205134482022,-1.5791027125196042,-1.3067440823618817,-1.4679383501604006
6,-1.4276164811907086,-1.494681675462419,4861.306770324707,2218.4196,0.09399372132509787,-1.5791027125196042,-1.4287844127408431,-1.4679383501604006
7,-1.3589905272577265,-1.494681675462419,4864.843199014664,2394.9604500000005,0.15531903997380336,-1.5791027125196042,-1.343234871659444,-1.4679383501604006
8,-1.3660212566631207,-1.494681675462419,4868.216349840164,2669.8053,0.18326273306617602,-1.5791027125196042,-1.357123983820111,-1.4679383501604006
9,-1.188230697297219,-1.494681675462419,4872.4256818294525,2897.4642299999996,0.3251700276052938,-1.5791027125196042,-1.1864603792413049,-1.4679383501604006
10,-1.1245456706194479,-1.494681675462419,4875.616938829422,3129.05532,0.38287731607722875,-1.5791027125196042,-1.121164693138621,-1.4679383501604006
0,-1.45038498185066,-1.45038498185066,0.06415987014770508,396.33546000000007,,,-1.4409617624621986,-1.4409617624621986
1,-1.1776554963256285,-1.45038498185066,2.9322402477264404,525.6903900000001,0.4014472161939757,-1.5791027125196042,-1.161232650649777,-1.4409617624621986
2,-1.2805659121031572,-1.45038498185066,3.3576958179473877,725.8242,0.20100662901079236,-1.5791027125196042,-1.2496677635880657,-1.4409617624621986
3,-1.1470885013564227,-1.45038498185066,3.790497064590454,933.82233,0.37177771222429046,-1.5791027125196042,-1.1322724901607448,-1.4409617624621986
4,-1.2861956637002252,-1.45038498185066,4.221035957336426,1157.5491,0.24517071320081718,-1.5791027125196042,-1.2888047398426332,-1.4409617624621986
5,-1.4491915631880072,-1.45038498185066,4.660576581954956,1463.85123,0.11240901901735478,-1.5791027125196042,-1.4184044150381243,-1.4409617624621986
6,-1.4517506358686705,-1.4517506358686705,5.097346305847168,1734.7639199999999,0.047936413262603006,-1.5791027125196042,-1.4384301155404189,-1.4409617624621986
7,-1.4073137287428885,-1.4517506358686705,5.5392515659332275,2178.6916499999998,0.1419702609864082,-1.5791027125196042,-1.3987718826310032,-1.4409617624621986
8,-1.1879682303443968,-1.4517506358686705,6.125970125198364,2414.2149000000004,0.3613157593848999,-1.5791027125196042,-1.184497027825279,-1.4409617624621986
9,-1.5119482904924548,-1.5119482904924548,6.715300559997559,2720.517030000001,0.00472814186033399,-1.5791027125196042,-1.4970024831043123,-1.4970024831043123
10,-1.2033063594574716,-1.5119482904924548,7.224003314971924,2932.44732,0.2956641001692648,-1.5791027125196042,-1.2006450142332616,-1.4970024831043123
11,-1.1355667712818784,-1.5119482904924548,7.807743310928345,3309.52833,0.3687906645918204,-1.5791027125196042,-1.1307223425863433,-1.4970024831043123
12,-1.3072613937416315,-1.5119482904924548,8.392353773117065,3611.8983000000003,0.26391780598793746,-1.5791027125196042,-1.2851828597514794,-1.4970024831043123
13,-1.4544875531681143,-1.5119482904924548,8.98936676979065,3918.20043,0.08916261861368446,-1.5791027125196042,-1.4524341636244351,-1.4970024831043123
14,-1.2319608400292044,-1.5119482904924548,9.609517335891724,4153.72368,0.3392183597003646,-1.5791027125196042,-1.218071728705438,-1.4970024831043123
15,-1.3802327700324932,-1.5119482904924548,10.237895011901855,4562.2619700000005,0.11945427909878026,-1.5791027125196042,-1.3712087237018502,-1.4970024831043123
16,-1.4970024831043123,-1.5119482904924548,10.86830472946167,4856.76762,0.05228150662498443,-1.5791027125196042,-1.4845689303882315,-1.4970024831043123
17,-1.45038498185066,-1.5119482904924548,11.50157642364502,5088.3587099999995,0.06392458538086987,-1.5791027125196042,-1.4409617624621986,-1.4970024831043123
0,-1.4794628354763946,-1.4794628354763946,0.04346895217895508,577.2148199999999,,,-1.4627435332832972,-1.4627435332832972
1,-1.2038394789042692,-1.4794628354763946,3.0304102897644043,730.16271,0.32623287690876746,-1.5300723558130367,-1.1996488328458819,-1.4627435332832972
2,-1.4217971942637315,-1.4794628354763946,3.5880839824676514,969.6181199999999,0.058192651412476204,-1.5300723558130367,-1.4221288141291064,-1.4627435332832972
3,-1.438345838208939,-1.4794628354763946,4.151826620101929,1413.54585,0.1407568743106653,-1.5791027125196042,-1.4217143063511513,-1.4627435332832972
4,-1.2863404339660611,-1.4794628354763946,4.715430974960327,1672.6620599999999,0.2303359983867277,-1.5791027125196042,-1.2866300380069453,-1.4627435332832972
5,-1.3487673894172882,-1.4794628354763946,5.307103157043457,1908.18531,0.1863054417414367,-1.5791027125196042,-1.3505411914140728,-1.4627435332832972
6,-1.3780087804677628,-1.4794628354763946,5.901152610778809,2147.6407200000003,0.1459856492522833,-1.5791027125196042,-1.365315954734699,-1.4627435332832972
7,-1.1570892188930029,-1.4794628354763946,6.501078367233276,2410.6890900000003,0.347268216980696,-1.5791027125196042,-1.1644316297054036,-1.4627435332832972
