Iteration,Last func val,Incumbent Value val,Time,Cum Train Time,Last func test,Incumbent Value test
6,-2.5128678239618663,-3.28973316010879,1.6645641326904297,45.0,-2.5128678239618663,-3.28973316010879
7,-2.2004494041762452,-3.28973316010879,1.8215255737304688,50.0,-2.2004494041762452,-3.28973316010879
8,-2.7833120416610426,-3.28973316010879,1.9892706871032715,55.0,-2.7833120416610426,-3.28973316010879
9,-2.128284405939498,-3.28973316010879,2.152866840362549,60.0,-2.128284405939498,-3.28973316010879
10,-1.9063582982868763,-3.28973316010879,2.3333775997161865,65.0,-1.9063582982868763,-3.28973316010879
11,-0.7680946373622781,-3.28973316010879,2.504967451095581,70.0,-0.7680946373622781,-3.28973316010879
12,-3.1060344648874936,-3.28973316010879,2.688145399093628,75.0,-3.1060344648874936,-3.28973316010879
13,-0.7484727199474889,-3.28973316010879,2.8673503398895264,80.0,-0.7484727199474889,-3.28973316010879
14,-0.8109331638435489,-3.28973316010879,3.0846595764160156,85.0,-0.8109331638435489,-3.28973316010879
15,-3.0557159287174436,-3.28973316010879,3.2716946601867676,90.0,-3.0557159287174436,-3.28973316010879
16,-3.789790301287454,-3.789790301287454,3.4804680347442627,95.0,-3.789790301287454,-3.789790301287454
17,-1.0965387186384656,-3.789790301287454,3.677143096923828,100.0,-1.0965387186384656,-3.789790301287454
18,-3.004502937826076,-3.789790301287454,3.8894059658050537,105.0,-3.004502937826076,-3.789790301287454
19,-3.1062168327667,-3.789790301287454,4.104597330093384,110.0,-3.1062168327667,-3.789790301287454
20,-1.4863929668180642,-3.789790301287454,4.3504838943481445,115.0,-1.4863929668180642,-3.789790301287454
21,-1.1744013685088275,-3.789790301287454,4.581305980682373,120.0,-1.1744013685088275,-3.789790301287454
22,-0.9598525553930548,-3.789790301287454,4.828402996063232,125.0,-0.9598525553930548,-3.789790301287454
23,-3.4014027833817937,-3.789790301287454,5.077730655670166,130.0,-3.4014027833817937,-3.789790301287454
24,-2.1838436218485815,-3.789790301287454,5.385421991348267,135.0,-2.1838436218485815,-3.789790301287454
25,-2.6983280427346825,-3.789790301287454,5.758872032165527,140.0,-2.6983280427346825,-3.789790301287454
26,-2.6241829124668845,-3.789790301287454,6.207651138305664,145.0,-2.6241829124668845,-3.789790301287454
27,-3.4959021847857135,-3.789790301287454,6.7037224769592285,150.0,-3.4959021847857135,-3.789790301287454
28,-2.962432919725173,-3.789790301287454,7.089664459228516,155.0,-2.962432919725173,-3.789790301287454
29,-0.9063873260362947,-3.789790301287454,7.458160161972046,160.0,-0.9063873260362947,-3.789790301287454
30,-2.704798397230261,-3.789790301287454,7.858851671218872,165.0,-2.704798397230261,-3.789790301287454
31,-0.7592115872582165,-3.789790301287454,8.294029474258423,170.0,-0.7592115872582165,-3.789790301287454
32,-3.797390513230695,-3.797390513230695,8.684971332550049,175.0,-3.797390513230695,-3.797390513230695
33,-2.2568024313040653,-3.797390513230695,9.079054832458496,180.0,-2.2568024313040653,-3.797390513230695
34,-3.463396385115278,-3.797390513230695,9.504533290863037,185.0,-3.463396385115278,-3.797390513230695
35,-1.1322037927081705,-3.797390513230695,9.8574857711792,190.0,-1.1322037927081705,-3.797390513230695
36,-1.1115307943173727,-3.797390513230695,10.214532375335693,195.0,-1.1115307943173727,-3.797390513230695
37,-2.6374931626991476,-3.797390513230695,10.725211143493652,200.0,-2.6374931626991476,-3.797390513230695
38,-2.9361934541345134,-3.797390513230695,11.211451292037964,205.0,-2.9361934541345134,-3.797390513230695
39,-3.2467582815103295,-3.797390513230695,11.542612075805664,210.0,-3.2467582815103295,-3.797390513230695
40,-0.6401754943729655,-3.797390513230695,11.895157814025879,215.0,-0.6401754943729655,-3.797390513230695
41,-2.6870821008359984,-3.797390513230695,12.25282907485962,220.0,-2.6870821008359984,-3.797390513230695
42,-0.9504938258545617,-3.797390513230695,12.625300645828247,225.0,-0.9504938258545617,-3.797390513230695
43,-3.394783190371657,-3.797390513230695,13.001846313476562,230.0,-3.394783190371657,-3.797390513230695
44,-1.8381454000632682,-3.797390513230695,13.38723087310791,235.0,-1.8381454000632682,-3.797390513230695
45,-2.0342931035386047,-3.797390513230695,13.774257183074951,240.0,-2.0342931035386047,-3.797390513230695
46,-1.772671966313419,-3.797390513230695,14.170992374420166,245.0,-1.772671966313419,-3.797390513230695
47,-1.1547476399980432,-3.797390513230695,14.57158374786377,250.0,-1.1547476399980432,-3.797390513230695
48,-3.003220878481711,-3.797390513230695,15.014738321304321,255.0,-3.003220878481711,-3.797390513230695
49,-2.4403945799273097,-3.797390513230695,15.402673244476318,260.0,-2.4403945799273097,-3.797390513230695
0,-0.40143653894705245,-0.40143653894705245,0.3314242362976074,15.0,-0.40143653894705245,-0.40143653894705245
1,-0.69671746191261,-0.69671746191261,0.627798318862915,20.0,-0.69671746191261,-0.69671746191261
2,-1.0454418361230156,-1.0454418361230156,0.978989839553833,25.0,-1.0454418361230156,-1.0454418361230156
3,-0.5411867279113514,-1.0454418361230156,1.3155653476715088,30.0,-0.5411867279113514,-1.0454418361230156
4,-0.729861061733806,-1.0454418361230156,1.6128599643707275,35.0,-0.729861061733806,-1.0454418361230156
5,-1.2391246626937809,-1.2391246626937809,1.959514856338501,40.0,-1.2391246626937809,-1.2391246626937809
6,-1.009559098272449,-1.2391246626937809,2.2665457725524902,45.0,-1.009559098272449,-1.2391246626937809
7,-0.23104138480227263,-1.2391246626937809,2.5791094303131104,50.0,-0.23104138480227263,-1.2391246626937809
8,-0.7731984795565475,-1.2391246626937809,2.9430654048919678,55.0,-0.7731984795565475,-1.2391246626937809
9,-1.0801120033396752,-1.2391246626937809,3.311645269393921,60.0,-1.0801120033396752,-1.2391246626937809
10,-0.17552912089829464,-1.2391246626937809,3.7161734104156494,65.0,-0.17552912089829464,-1.2391246626937809
11,-1.193082263867802,-1.2391246626937809,4.0836334228515625,70.0,-1.193082263867802,-1.2391246626937809
12,-0.3006968212375661,-1.2391246626937809,4.483659505844116,75.0,-0.3006968212375661,-1.2391246626937809
13,-0.41207931452533464,-1.2391246626937809,4.889296293258667,80.0,-0.41207931452533464,-1.2391246626937809
14,-0.4269584410061226,-1.2391246626937809,5.306684494018555,85.0,-0.4269584410061226,-1.2391246626937809
15,-0.9114193338729722,-1.2391246626937809,5.731125354766846,90.0,-0.9114193338729722,-1.2391246626937809
16,-0.571084442281652,-1.2391246626937809,6.084414005279541,95.0,-0.571084442281652,-1.2391246626937809
17,-0.7888894206965508,-1.2391246626937809,6.417784214019775,100.0,-0.7888894206965508,-1.2391246626937809
18,-0.261578297517387,-1.2391246626937809,6.666909217834473,105.0,-0.261578297517387,-1.2391246626937809
19,-0.6373467222243694,-1.2391246626937809,6.954514741897583,110.0,-0.6373467222243694,-1.2391246626937809
20,-0.32853415471007186,-1.2391246626937809,7.422522783279419,115.0,-0.32853415471007186,-1.2391246626937809
21,-0.31953501696808134,-1.2391246626937809,7.814435243606567,120.0,-0.31953501696808134,-1.2391246626937809
22,-0.6429874815685315,-1.2391246626937809,8.213253259658813,125.0,-0.6429874815685315,-1.2391246626937809
23,-0.3238274357514141,-1.2391246626937809,8.61717939376831,130.0,-0.3238274357514141,-1.2391246626937809
24,-0.4627795224887351,-1.2391246626937809,9.124602794647217,135.0,-0.4627795224887351,-1.2391246626937809
25,-0.5457358431547,-1.2391246626937809,9.64467978477478,140.0,-0.5457358431547,-1.2391246626937809
26,-0.27658970037420383,-1.2391246626937809,10.14252495765686,145.0,-0.27658970037420383,-1.2391246626937809
27,-0.604851730788327,-1.2391246626937809,10.475850820541382,150.0,-0.604851730788327,-1.2391246626937809
28,-0.5375524016340076,-1.2391246626937809,10.889457941055298,155.0,-0.5375524016340076,-1.2391246626937809
29,-0.5244357507659029,-1.2391246626937809,11.369573593139648,160.0,-0.5244357507659029,-1.2391246626937809
30,-2.6433870426833717,-2.6433870426833717,11.912339448928833,165.0,-2.6433870426833717,-2.6433870426833717
31,-0.8552555582015258,-2.6433870426833717,12.408037185668945,170.0,-0.8552555582015258,-2.6433870426833717
32,-1.727542676439476,-2.6433870426833717,12.943679809570312,175.0,-1.727542676439476,-2.6433870426833717
33,-0.4656715067078691,-2.6433870426833717,13.533785343170166,180.0,-0.4656715067078691,-2.6433870426833717
34,-1.1204856235144793,-2.6433870426833717,14.041419267654419,185.0,-1.1204856235144793,-2.6433870426833717
35,-0.498731224852438,-2.6433870426833717,14.434733867645264,190.0,-0.498731224852438,-2.6433870426833717
36,-0.7750571237627286,-2.6433870426833717,14.945292234420776,195.0,-0.7750571237627286,-2.6433870426833717
37,-1.6034194728821798,-2.6433870426833717,15.339734315872192,200.0,-1.6034194728821798,-2.6433870426833717
38,-0.27407968960778173,-2.6433870426833717,15.79196810722351,205.0,-0.27407968960778173,-2.6433870426833717
39,-0.6006370879457003,-2.6433870426833717,16.235466241836548,210.0,-0.6006370879457003,-2.6433870426833717
40,-1.0000021058039348,-2.6433870426833717,16.65340232849121,215.0,-1.0000021058039348,-2.6433870426833717
41,-1.2845483275866982,-2.6433870426833717,17.119574069976807,220.0,-1.2845483275866982,-2.6433870426833717
42,-0.2663881408226779,-2.6433870426833717,17.877582788467407,225.0,-0.2663881408226779,-2.6433870426833717
43,-0.9986547489188782,-2.6433870426833717,18.530619144439697,230.0,-0.9986547489188782,-2.6433870426833717
44,-1.345867884059411,-2.6433870426833717,19.09323024749756,235.0,-1.345867884059411,-2.6433870426833717
45,-0.28012513683864426,-2.6433870426833717,19.72318410873413,240.0,-0.28012513683864426,-2.6433870426833717
46,-1.7623722656295844,-2.6433870426833717,20.334333419799805,245.0,-1.7623722656295844,-2.6433870426833717
47,-1.1670235491276897,-2.6433870426833717,20.85796356201172,250.0,-1.1670235491276897,-2.6433870426833717
48,-0.39239692939271154,-2.6433870426833717,21.443329572677612,255.0,-0.39239692939271154,-2.6433870426833717
49,-0.9182184281679538,-2.6433870426833717,22.02700161933899,260.0,-0.9182184281679538,-2.6433870426833717
0,9.47829182653896,1.5862580623156628,0.29230761528015137,15.0,9.47829182653896,1.5862580623156628
1,4.927550422298037,1.5862580623156628,0.5528526306152344,20.0,4.927550422298037,1.5862580623156628
2,8.710859060350133,1.5862580623156628,0.813382625579834,25.0,8.710859060350133,1.5862580623156628
3,1.2315105747457697,1.2315105747457697,1.1433067321777344,30.0,1.2315105747457697,1.2315105747457697
4,3.231044596681197,1.2315105747457697,1.5267939567565918,35.0,3.231044596681197,1.2315105747457697
5,9.829604443835672,1.2315105747457697,1.9149341583251953,40.0,9.829604443835672,1.2315105747457697
6,4.145350124632813,1.2315105747457697,2.1746509075164795,45.0,4.145350124632813,1.2315105747457697
7,0.9366764635856629,0.9366764635856629,2.4464235305786133,50.0,0.9366764635856629,0.9366764635856629
8,0.49470019867474835,0.49470019867474835,2.725135087966919,55.0,0.49470019867474835,0.49470019867474835
9,9.951796727760582,0.49470019867474835,3.028890609741211,60.0,9.951796727760582,0.49470019867474835
10,19.884180329538545,0.49470019867474835,3.32151460647583,65.0,19.884180329538545,0.49470019867474835
11,3.3560897737885074,0.49470019867474835,3.6204285621643066,70.0,3.3560897737885074,0.49470019867474835
12,5.815557479001638,0.49470019867474835,3.9277148246765137,75.0,5.815557479001638,0.49470019867474835
13,11.939256336768151,0.49470019867474835,4.238722324371338,80.0,11.939256336768151,0.49470019867474835
14,5.7347085865736,0.49470019867474835,4.559561252593994,85.0,5.7347085865736,0.49470019867474835
15,0.7173326132541149,0.49470019867474835,4.916631698608398,90.0,0.7173326132541149,0.49470019867474835
16,8.417152362187073,0.49470019867474835,5.355939149856567,95.0,8.417152362187073,0.49470019867474835
17,2.041200167138032,0.49470019867474835,5.640896558761597,100.0,2.041200167138032,0.49470019867474835
18,20.452870415334445,0.49470019867474835,5.960753679275513,105.0,20.452870415334445,0.49470019867474835
19,29.12862325473909,0.49470019867474835,6.30679726600647,110.0,29.12862325473909,0.49470019867474835
20,27.291995888223447,0.49470019867474835,6.7003395557403564,115.0,27.291995888223447,0.49470019867474835
21,4.489560424932506,0.49470019867474835,7.0542402267456055,120.0,4.489560424932506,0.49470019867474835
22,8.224826134506435,0.49470019867474835,7.470860004425049,125.0,8.224826134506435,0.49470019867474835
23,1.8163056181770758,0.49470019867474835,7.896790266036987,130.0,1.8163056181770758,0.49470019867474835
24,29.62998446146939,0.49470019867474835,8.33207654953003,135.0,29.62998446146939,0.49470019867474835
25,16.96016393372281,0.49470019867474835,8.776670217514038,140.0,16.96016393372281,0.49470019867474835
26,18.966181783354884,0.49470019867474835,9.144747495651245,145.0,18.966181783354884,0.49470019867474835
27,7.955611662756847,0.49470019867474835,9.511817455291748,150.0,7.955611662756847,0.49470019867474835
28,1.394254792593441,0.49470019867474835,9.917134523391724,155.0,1.394254792593441,0.49470019867474835
29,10.710873670717213,0.49470019867474835,10.327341794967651,160.0,10.710873670717213,0.49470019867474835
30,5.311099603658278,0.49470019867474835,10.748055934906006,165.0,5.311099603658278,0.49470019867474835
31,7.167717626228195,0.49470019867474835,11.172309875488281,170.0,7.167717626228195,0.49470019867474835
32,3.6459624968099087,0.49470019867474835,11.659437417984009,175.0,3.6459624968099087,0.49470019867474835
33,26.75281129742428,0.49470019867474835,12.091022968292236,180.0,26.75281129742428,0.49470019867474835
34,12.432943839623164,0.49470019867474835,12.453513145446777,185.0,12.432943839623164,0.49470019867474835
35,3.817455280089817,0.49470019867474835,12.75800895690918,190.0,3.817455280089817,0.49470019867474835
36,6.131482625743132,0.49470019867474835,13.069249153137207,195.0,6.131482625743132,0.49470019867474835
37,26.41792566277463,0.49470019867474835,13.367774963378906,200.0,26.41792566277463,0.49470019867474835
38,26.93498197428203,0.49470019867474835,13.703009366989136,205.0,26.93498197428203,0.49470019867474835
39,0.6052382717394572,0.49470019867474835,14.031620025634766,210.0,0.6052382717394572,0.49470019867474835
40,16.880661767000014,0.49470019867474835,14.362109899520874,215.0,16.880661767000014,0.49470019867474835
41,0.44197824143676573,0.44197824143676573,14.69045090675354,220.0,0.44197824143676573,0.44197824143676573
42,5.684785142584904,0.44197824143676573,15.02167010307312,225.0,5.684785142584904,0.44197824143676573
43,2.4551811790351032,0.44197824143676573,15.383444786071777,230.0,2.4551811790351032,0.44197824143676573
44,19.813346624840005,0.44197824143676573,15.757116556167603,235.0,19.813346624840005,0.44197824143676573
45,2.9824419111890186,0.44197824143676573,16.130882263183594,240.0,2.9824419111890186,0.44197824143676573
46,16.73252020381355,0.44197824143676573,16.521263360977173,245.0,16.73252020381355,0.44197824143676573
47,19.760979759714747,0.44197824143676573,16.90302014350891,250.0,19.760979759714747,0.44197824143676573
48,20.008123673397844,0.44197824143676573,17.30579376220703,255.0,20.008123673397844,0.44197824143676573
49,15.672016878678159,0.44197824143676573,17.700419425964355,260.0,15.672016878678159,0.44197824143676573
0,-6.807641841905048,-6.951053420097294,0.5926783084869385,15.0,-6.807641841905048,-6.951053420097294
1,-6.577321514996869,-6.951053420097294,0.9930410385131836,20.0,-6.577321514996869,-6.951053420097294
2,-7.945340082117047,-7.945340082117047,1.3941621780395508,25.0,-7.945340082117047,-7.945340082117047
3,-7.381976153353321,-7.945340082117047,2.0375030040740967,30.0,-7.381976153353321,-7.945340082117047
4,-8.173299457153679,-8.173299457153679,2.4547555446624756,35.0,-8.173299457153679,-8.173299457153679
5,-8.115160412652333,-8.173299457153679,2.890122652053833,40.0,-8.115160412652333,-8.173299457153679
6,-6.13901963331353,-8.173299457153679,3.3358964920043945,45.0,-6.13901963331353,-8.173299457153679
7,-7.2358286851618825,-8.173299457153679,3.7878212928771973,50.0,-7.2358286851618825,-8.173299457153679
8,-7.399127909908957,-8.173299457153679,4.238796949386597,55.0,-7.399127909908957,-8.173299457153679
9,-7.190898191628699,-8.173299457153679,4.716100692749023,60.0,-7.190898191628699,-8.173299457153679
10,-7.38704445084944,-8.173299457153679,5.211652040481567,65.0,-7.38704445084944,-8.173299457153679
11,-8.851319402306984,-8.851319402306984,5.715158224105835,70.0,-8.851319402306984,-8.851319402306984
12,-7.601587452483744,-8.851319402306984,6.233476638793945,75.0,-7.601587452483744,-8.851319402306984
13,-6.991177164184942,-8.851319402306984,6.7497639656066895,80.0,-6.991177164184942,-8.851319402306984
14,-8.18993648173591,-8.851319402306984,7.284431219100952,85.0,-8.18993648173591,-8.851319402306984
15,-4.5662126344685925,-8.851319402306984,7.927783727645874,90.0,-4.5662126344685925,-8.851319402306984
16,-7.921658625268612,-8.851319402306984,8.622939825057983,95.0,-7.921658625268612,-8.851319402306984
17,-7.819025412164444,-8.851319402306984,9.551471710205078,100.0,-7.819025412164444,-8.851319402306984
18,-8.199170262680841,-8.851319402306984,10.370180368423462,105.0,-8.199170262680841,-8.851319402306984
19,-7.816684950740695,-8.851319402306984,11.130370616912842,110.0,-7.816684950740695,-8.851319402306984
20,-7.934592741638767,-8.851319402306984,12.04189133644104,115.0,-7.934592741638767,-8.851319402306984
21,-7.4368093889981965,-8.851319402306984,13.186746835708618,120.0,-7.4368093889981965,-8.851319402306984
22,-7.881748586522775,-8.851319402306984,13.96632170677185,125.0,-7.881748586522775,-8.851319402306984
23,-9.174377890485772,-9.174377890485772,15.004864692687988,130.0,-9.174377890485772,-9.174377890485772
24,-7.85388378029251,-9.174377890485772,16.06386113166809,135.0,-7.85388378029251,-9.174377890485772
25,-7.507472305562416,-9.174377890485772,17.6179518699646,140.0,-7.507472305562416,-9.174377890485772
26,-6.372542231169371,-9.174377890485772,18.655367136001587,145.0,-6.372542231169371,-9.174377890485772
27,-7.738703117780488,-9.174377890485772,19.703108549118042,150.0,-7.738703117780488,-9.174377890485772
28,-8.18594281499462,-9.174377890485772,21.02026343345642,155.0,-8.18594281499462,-9.174377890485772
29,-8.956466794951721,-9.174377890485772,22.38849449157715,160.0,-8.956466794951721,-9.174377890485772
30,-8.92494106343181,-9.174377890485772,23.804694175720215,165.0,-8.92494106343181,-9.174377890485772
31,-8.12351445215758,-9.174377890485772,25.054532527923584,170.0,-8.12351445215758,-9.174377890485772
32,-7.349750040122215,-9.174377890485772,26.61258888244629,175.0,-7.349750040122215,-9.174377890485772
33,-7.37397116631891,-9.174377890485772,28.194945573806763,180.0,-7.37397116631891,-9.174377890485772
34,-7.918294303007896,-9.174377890485772,29.842648029327393,185.0,-7.918294303007896,-9.174377890485772
35,-6.702837121717276,-9.174377890485772,31.439472675323486,190.0,-6.702837121717276,-9.174377890485772
36,-7.029987436350522,-9.174377890485772,32.82274794578552,195.0,-7.029987436350522,-9.174377890485772
37,-8.76412842100438,-9.174377890485772,34.459328413009644,200.0,-8.76412842100438,-9.174377890485772
38,-8.368711964761143,-9.174377890485772,35.91837787628174,205.0,-8.368711964761143,-9.174377890485772
39,-8.247048921455802,-9.174377890485772,37.5896270275116,210.0,-8.247048921455802,-9.174377890485772
40,-7.7543980387004785,-9.174377890485772,39.41855812072754,215.0,-7.7543980387004785,-9.174377890485772
41,-7.936120184736149,-9.174377890485772,40.898545265197754,220.0,-7.936120184736149,-9.174377890485772
42,-8.000475294806629,-9.174377890485772,42.62481617927551,225.0,-8.000475294806629,-9.174377890485772
43,-8.97847229256092,-9.174377890485772,44.59010148048401,230.0,-8.97847229256092,-9.174377890485772
44,-8.088501461970528,-9.174377890485772,46.584596157073975,235.0,-8.088501461970528,-9.174377890485772
45,-7.691251993918663,-9.174377890485772,48.38949942588806,240.0,-7.691251993918663,-9.174377890485772
46,-7.999608963398551,-9.174377890485772,50.48925471305847,245.0,-7.999608963398551,-9.174377890485772
47,-7.981805802755026,-9.174377890485772,52.657084465026855,250.0,-7.981805802755026,-9.174377890485772
48,-5.05480983880377,-9.174377890485772,54.56493091583252,255.0,-5.05480983880377,-9.174377890485772
0,-0.37293053271359233,-0.37293053271359233,0.08607649803161621,15.0,-0.37293053271359233,-0.37293053271359233
1,-0.3648849086703694,-0.37293053271359233,0.16056180000305176,20.0,-0.3648849086703694,-0.37293053271359233
2,-0.0958628319055646,-0.37293053271359233,0.23467159271240234,25.0,-0.0958628319055646,-0.37293053271359233
3,-0.40872473752325805,-0.40872473752325805,0.30971264839172363,30.0,-0.40872473752325805,-0.40872473752325805
4,-0.34230166150397034,-0.40872473752325805,0.38979220390319824,35.0,-0.34230166150397034,-0.40872473752325805
5,-0.9266311391040072,-0.9266311391040072,0.4660918712615967,40.0,-0.9266311391040072,-0.9266311391040072
6,-0.9481373195008935,-0.9481373195008935,0.5427026748657227,45.0,-0.9481373195008935,-0.9481373195008935
7,-1.0963441126695102,-1.0963441126695102,0.6177098751068115,50.0,-1.0963441126695102,-1.0963441126695102
8,-0.36394741904667727,-1.0963441126695102,0.6922500133514404,55.0,-0.36394741904667727,-1.0963441126695102
9,-0.26396836997661144,-1.0963441126695102,0.8190701007843018,60.0,-0.26396836997661144,-1.0963441126695102
10,-0.78857725933094,-1.0963441126695102,0.8986968994140625,65.0,-0.78857725933094,-1.0963441126695102
11,-0.1862408153325607,-1.0963441126695102,0.9754376411437988,70.0,-0.1862408153325607,-1.0963441126695102
12,-0.8037446454833984,-1.0963441126695102,1.053903341293335,75.0,-0.8037446454833984,-1.0963441126695102
13,-0.7992964650064347,-1.0963441126695102,1.1314780712127686,80.0,-0.7992964650064347,-1.0963441126695102
14,-0.8291624830621517,-1.0963441126695102,1.2075202465057373,85.0,-0.8291624830621517,-1.0963441126695102
15,-0.4277439080760782,-1.0963441126695102,1.285482406616211,90.0,-0.4277439080760782,-1.0963441126695102
16,-1.1484107382579785,-1.1484107382579785,1.3617713451385498,95.0,-1.1484107382579785,-1.1484107382579785
17,-0.5883109241061659,-1.1484107382579785,1.4384546279907227,100.0,-0.5883109241061659,-1.1484107382579785
18,-1.382184074655301,-1.382184074655301,1.516420841217041,105.0,-1.382184074655301,-1.382184074655301
19,-0.18415584394292583,-1.382184074655301,1.5941333770751953,110.0,-0.18415584394292583,-1.382184074655301
20,-0.39412365887704337,-1.382184074655301,1.6712353229522705,115.0,-0.39412365887704337,-1.382184074655301
21,-1.913592523765208,-1.913592523765208,1.7491075992584229,120.0,-1.913592523765208,-1.913592523765208
22,-0.6910372144139391,-1.913592523765208,1.8258705139160156,125.0,-0.6910372144139391,-1.913592523765208
23,-0.6714617595552075,-1.913592523765208,1.9035742282867432,130.0,-0.6714617595552075,-1.913592523765208
24,-0.9463015105018804,-1.913592523765208,1.9815466403961182,135.0,-0.9463015105018804,-1.913592523765208
25,-0.5348149398931491,-1.913592523765208,2.0588929653167725,140.0,-0.5348149398931491,-1.913592523765208
26,-0.5133336188223786,-1.913592523765208,2.1362247467041016,145.0,-0.5133336188223786,-1.913592523765208
27,-0.945355680906841,-1.913592523765208,2.213773250579834,150.0,-0.945355680906841,-1.913592523765208
28,-0.39345932325477717,-1.913592523765208,2.2904350757598877,155.0,-0.39345932325477717,-1.913592523765208
29,-0.5520674418293071,-1.913592523765208,2.3667542934417725,160.0,-0.5520674418293071,-1.913592523765208
30,-0.09641734765805271,-1.913592523765208,2.444927930831909,165.0,-0.09641734765805271,-1.913592523765208
31,-0.5684676281735626,-1.913592523765208,2.5249717235565186,170.0,-0.5684676281735626,-1.913592523765208
32,-0.5757325500824161,-1.913592523765208,2.602275848388672,175.0,-0.5757325500824161,-1.913592523765208
33,-0.39244418665762026,-1.913592523765208,2.6797873973846436,180.0,-0.39244418665762026,-1.913592523765208
34,-0.5177577916053203,-1.913592523765208,2.756082534790039,185.0,-0.5177577916053203,-1.913592523765208
35,-0.3174036282074268,-1.913592523765208,2.834303617477417,190.0,-0.3174036282074268,-1.913592523765208
36,-0.0876859354515984,-1.913592523765208,2.9105355739593506,195.0,-0.0876859354515984,-1.913592523765208
37,-0.5700519714802061,-1.913592523765208,2.985626697540283,200.0,-0.5700519714802061,-1.913592523765208
38,-0.37340593314935,-1.913592523765208,3.0624353885650635,205.0,-0.37340593314935,-1.913592523765208
39,-0.5580203867997883,-1.913592523765208,3.1404356956481934,210.0,-0.5580203867997883,-1.913592523765208
40,-0.8806181218097664,-1.913592523765208,3.2169673442840576,215.0,-0.8806181218097664,-1.913592523765208
41,-1.0242110257111188,-1.913592523765208,3.292473793029785,220.0,-1.0242110257111188,-1.913592523765208
42,-0.38143934179510025,-1.913592523765208,3.370532989501953,225.0,-0.38143934179510025,-1.913592523765208
43,-0.5720227086137321,-1.913592523765208,3.4505116939544678,230.0,-0.5720227086137321,-1.913592523765208
44,-0.7574319546413163,-1.913592523765208,3.5293614864349365,235.0,-0.7574319546413163,-1.913592523765208
45,-0.880129414882411,-1.913592523765208,3.6059672832489014,240.0,-0.880129414882411,-1.913592523765208
46,-0.895810576699178,-1.913592523765208,3.6829991340637207,245.0,-0.895810576699178,-1.913592523765208
47,-0.41698663490597326,-1.913592523765208,3.7591891288757324,250.0,-0.41698663490597326,-1.913592523765208
48,-0.9162855094086818,-1.913592523765208,3.837580680847168,255.0,-0.9162855094086818,-1.913592523765208
49,-1.7291216391077286,-1.913592523765208,3.922412633895874,260.0,-1.7291216391077286,-1.913592523765208
0,-1.4519214750805176,-1.4519214750805176,0.04816889762878418,589.0113,,,-1.4558588245058,-1.4558588245058
1,-1.2534431991161732,-1.4519214750805176,0.536818265914917,903.17775,0.3628179378057095,-1.6162611369218827,-1.2528129697454098,-1.4558588245058
2,-1.419644341306285,-1.4519214750805176,0.9976630210876465,1209.4798799999999,0.11635725373519623,-1.6162611369218827,-1.4221288141291064,-1.4558588245058
3,-1.3883765276177948,-1.4519214750805176,1.4626314640045166,1511.84985,0.16090746211150186,-1.6162611369218827,-1.3668839676000677,-1.4558588245058
4,-1.4733348281633136,-1.4733348281633136,1.9641156196594238,1778.8303799999999,0.10576788435629059,-1.6162611369218827,-1.4662037443481926,-1.4662037443481926
5,-1.2443782180288818,-1.4733348281633136,2.5479793548583984,2022.21795,0.3049057717004149,-1.6162611369218827,-1.2406367886975274,-1.4662037443481926
6,-1.4127204751558708,-1.4733348281633136,3.1373348236083984,2332.45224,0.11827600995591925,-1.6162611369218827,-1.4109969737602623,-1.4662037443481926
7,-1.5039974004155212,-1.5039974004155212,3.7399158477783203,2615.16141,0.0,-1.6162611369218827,-1.477532841554162,-1.477532841554162
8,-1.521427033993527,-1.521427033993527,4.311308145523071,2795.6344200000003,0.02785695573576974,-1.6162611369218827,-1.4881056272665754,-1.4881056272665754
9,-1.4733348281633136,-1.521427033993527,4.838571548461914,2980.0395900000003,0.06081009955605454,-1.6162611369218827,-1.4662037443481926,-1.4881056272665754
10,-1.3883765276177948,-1.521427033993527,5.511183977127075,3313.86684,0.12320898376327083,-1.6162611369218827,-1.3668839676000677,-1.4881056272665754
11,-1.3190096134012779,-1.521427033993527,6.170116186141968,3529.72929,0.20186812171816815,-1.6162611369218827,-1.3238831009984935,-1.4881056272665754
12,-1.1777853736209674,-1.521427033993527,6.694010019302368,3855.69222,0.3206479808794669,-1.6162611369218827,-1.1708604528757336,-1.4881056272665754
13,-1.2273096695237704,-1.521427033993527,7.1968183517456055,4051.89387,0.29430053299203607,-1.6162611369218827,-1.2265593029987316,-1.4881056272665754
14,-1.434644622880889,-1.521427033993527,7.752076625823975,4279.5527999999995,0.04218732489827892,-1.6162611369218827,-1.417166024786978,-1.4881056272665754
15,-1.512311201260291,-1.521427033993527,8.266635179519653,4656.633809999999,0.0382919244170572,-1.6162611369218827,-1.5068813241090082,-1.5068813241090082
16,-1.3478431754034454,-1.521427033993527,8.959717512130737,4915.75002,0.1642865546744079,-1.6162611369218827,-1.3272710206704297,-1.5068813241090082
17,-1.3679044962959301,-1.521427033993527,9.659538507461548,5159.13759,0.10508129289617041,-1.6162611369218827,-1.342851803277054,-1.5068813241090082
18,-1.5750364846552871,-1.5750364846552871,10.191444873809814,5465.439719999999,0.0,-1.6162611369218827,-1.5540032055459996,-1.5540032055459996
